Country Name,Series Name,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Panama,"Inflation, consumer prices (annual %)",5.88104130650944,3.94999999941722,4.58553791889613,4.20052123266097,7.98881859610768,13.8079019078008,7.30232836526219,4.25057176328124,2.10284124368167,1.58264332858587,1.02661989275157,-0.0663841083593552,0.996423096679178,0.35922084492817,0.205867258317745,0.769485354956023,1.25626077674688,1.82452156989957,0.453930078840388,1.26843190106196,0.994206982933841,1.25571661111548,1.32435122100608,0.559081293442493,1.24718256949636,1.49896111605777,0.307062436028722,1.00583090379039,0.391666666666657,0.474723078204336,2.85588324760959,2.45789346442096,4.16863300298887,8.75868317728784,2.409053040822,3.491288726188,5.8758024367877,5.69819959165992,4.0271599157106,2.62652699929151,0.137492058461504,0.739734025300033,0.875585918759878,0.761578359399944,-0.355083821021245,-1.5502754080376,1.63070337301898,2.85965128834711,1.48641355277038,0.685197879812108
Cuba,GDP growth (annual %),9.47642606915934,5.4279604586732,8.7095028615293,6.59599856337493,1.08818330173155,-4.84944295088555,19.6883343337449,8.91823496493072,5.4114707238347,7.92971651513383,1.59667459807866,0.0953033856467584,-2.40217253779804,3.70553990905537,0.680083233154079,-2.94856494503389,-10.6926971084884,-11.5806030812698,-14.8781806947595,0.716930310416799,2.45720117243687,7.83874965899149,2.78342504174314,0.159146052326719,6.18875530352257,5.9147601740486,3.18502990449461,1.42482126141282,3.79274022304334,5.77053807021559,11.2016564219094,12.0658631129953,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.4383335888395,0.512843095700745,1.80979177212284,2.24794854086232,-0.163087223606624,-10.9490846048862,1.25369342501311,1.77485399483382,-1.92899211214875,..
Cuba,"Population, total",9479726,9571242,9648440,9711980,9763355,9804796,9849320,9912681,9991026,10073299,10157228,10244247,10335342,10432585,10533243,10631799,10717640,10785801,10841031,10886021,10925362,10962010,10997934,11034712,11072230,11109109,11144132,11177418,11209383,11238756,11262554,11278550,11287272,11291762,11294719,11297409,11301571,11303175,11298167,11285775,11275065,11265612,11247829,11227118,11202846,11176354,11122168,11059820,11019931,..
Cuba,Gini index,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,"School enrollment, secondary (% gross)",33.7894401550293,45.2815399169922,55.3305206298828,60.7530899047852,67.0154113769531,78.8193435668945,79.2396621704102,79.9390335083008,77.3849334716797,79.5528106689453,80.6453094482422,82.8350219726562,84.8367309570312,87.347053527832,90.7064590454102,92.2248382568359,92.8033981323242,91.2759170532227,88.2067108154297,83.3896331787109,79.4484634399414,83.0950317382812,82.6084594726562,..,80.0192108154297,82.1248626708984,84.5602874755859,88.7363510131836,91.9045715332031,91.3054275512695,92.6184310913086,93.4113922119141,93.358772277832,93.3271713256836,92.1550521850586,92.330940246582,92.0178375244141,90.6324996948242,90.8741226196289,96.1426010131836,96.2741470336914,98.0223770141602,99.2762908935547,100.185363769531,101.089462280273,102.037956237793,99.6352233886719,103.670539855957,95.4401473999023,..
Cuba,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,General government final consumption expenditure (% of GDP),31.6648497509544,31.6665045967426,31.6769393338883,31.6869616627744,31.6952980488371,31.5985450434823,31.6747806983019,31.7291096367023,31.7370738566875,31.7369810311986,31.1147792864508,32.0559609949414,32.000752194734,31.7768973435549,31.7365145363797,31.001588232443,33.310971592638,34.7986525877134,35.3824243289626,27.2659559543373,24.3937786137389,26.553551972874,26.8348366365011,27.6731261524953,28.9247854841338,29.5962912312615,30.8878115294296,34.1045113945907,33.7331690862701,35.4796733240845,33.6483604954105,32.2340400964681,35.4097594187418,39.8807360421535,38.9610180412371,34.7593582887701,35.421075518191,31.9150681560274,32.4467257738373,32.4067243519089,32.2060119725293,31.8954469848416,30.8382030425833,30.0449666715961,32.232208810801,38.8479746031273,33.8264756164462,32.5330341848026,..,..
Cuba,Exports of goods and services (% of GDP),32.6368636947196,32.6277725406722,32.6290234363567,32.6131733163297,32.5619105452136,32.75243679926,32.5823186575978,32.6352787375449,32.533922709489,32.3055968889223,33.7050654442203,31.7317301154889,32.90007855504,32.0271423526454,31.163968592742,30.2390452142262,21.931179713084,16.9182669666124,13.1942099528868,13.2397137421534,13.4015118655048,15.3133610730212,14.9239679694337,14.2526142187663,14.5374790771003,14.1300293796253,13.2344771860718,11.5270686652476,12.9519347542701,16.0217783943669,21.018043449426,18.7134547274699,20.3363598668348,20.567605659282,17.4597293814433,22.5702648924263,25.103638208436,25.5109993027167,24.1004303416809,22.0838845419007,17.1473888133975,14.9829691254326,14.5512704817734,14.5227333911607,12.2133743797594,8.16847039360309,34.8935719095063,40.0139049760333,..,..
Cuba,Imports of goods and services (% of GDP),44.1901803611998,44.1914458684407,44.1847039749441,44.1501572102245,44.1432365286073,44.2813552503021,44.197775041959,44.1509963033738,43.9774252590454,44.1086315457913,44.971950129276,43.7798703745116,43.9171024991575,43.109570471333,44.7646632884344,40.8754480094934,29.0649368268852,18.2286003717764,15.721620226131,14.5361829051286,15.9069057573438,17.3119725417006,17.830230962636,18.2520187648191,17.3314531691585,16.9459585020971,16.1266191955155,13.2022446822762,13.6351988234377,15.2896369395074,18.3433309837714,18.4745595607363,17.6312497973684,24.3496150892259,15.4542525773196,17.7216764084069,21.8567908392521,20.35520433136,20.2234665837092,17.1902683120062,14.4664236659444,12.2862535721042,11.6715789062631,12.5607151085146,10.6074200696913,7.51454563407414,45.1302130762765,48.7891320172335,..,..
Cuba,"Inflation, consumer prices (annual %)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,GDP growth (annual %),5.19325335716043,6.72812264197155,4.9817839508753,2.14068467652777,4.53139921679178,7.968738507442,4.27986747952687,1.69870863097835,4.62794634845427,1.25289597452472,-2.12253497623713,3.52199319901503,10.1173673617477,2.15596333107851,4.40053881491087,-5.45431239511258,0.944138889056561,11.2209327396002,7.36451304171301,2.60035426827731,5.68543073698642,5.97782511434266,8.88526906590393,6.71447771177176,5.94004913628554,4.6617622800146,2.45951636772918,4.49510340292099,-1.34570618506442,2.57013427930197,9.4282369467968,9.1743554058408,7.41595171481455,3.20950426157958,0.946155167790621,8.33965105962218,3.13342300326755,2.71736789670562,4.87520509332271,7.05046368965911,6.9270187716221,6.65920026269582,4.66670467732366,6.98252758458058,5.05216802016253,-6.72023937283404,12.2719902347896,4.85832403582451,2.36061568723294,..
Dominican Republic,"Population, total",5046776,5180404,5315443,5451882,5589690,5729037,5868453,6007114,6147248,6289040,6430404,6571208,6712515,6855734,7002295,7151166,7299853,7447474,7594572,7741694,7888115,8032894,8174078,8310362,8446208,8584190,8720283,8852235,8980620,9104892,9225034,9341183,9455658,9573130,9695265,9820175,9945621,10070411,10193833,10315528,10434829,10551430,10666843,10782053,10894043,11008300,11123476,11230734,11331265,..
Dominican Republic,Gini index,..,..,..,..,..,..,..,..,..,..,..,47.8,..,..,50.4,..,..,51.1,..,..,..,47.4,48.9,..,..,51.5,50,49.7,52.1,52,50,52,48.9,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,42.2,43.7,41.9,39.6,38.5,37,..,..
Dominican Republic,"School enrollment, secondary (% gross)",25.2521305084229,33.4008712768555,34.9426803588867,36.4486312866211,38.1584396362305,39.6043395996094,40.9768600463867,42.9630012512207,..,52.9083290100098,..,49.7858810424805,..,..,..,..,..,..,..,41.6412200927734,43.4702110290527,..,..,54.2057304382324,56.0141487121582,59.4400787353516,..,67.816276550293,..,68.8893127441406,70.5230407714844,..,79.9215469360352,78.7571563720703,80.7119979858398,77.9718322753906,77.4272232055664,77.9861068725586,79.171501159668,80.1145401000977,79.9378890991211,80.0944671630859,79.9406814575195,80.2159271240234,81.8562393188477,80.0444107055664,75.7044830322266,76.5283203125,72.2825393676758,..
Dominican Republic,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,7.1,..,..,17.4,..,..,7.6,..,..,..,6.5,6.9,..,..,6.7,5.1,7.6,8.7,11.6,7.4,6.3,6.1,5.4,4.7,3.9,4.1,3.8,3,3.4,2.5,2,1,0.8,0.8,1,0.9,0.8,..,..
Dominican Republic,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,16.9,..,..,37,..,..,23.2,..,..,..,17.6,16.2,..,..,16.1,16.1,17.7,21.8,27.9,21.4,18.6,18.1,18.6,16.8,16.7,13.7,14.3,13.7,10.9,8.8,8,5.4,4.2,3.5,5.2,4.3,4,..,..
Dominican Republic,General government final consumption expenditure (% of GDP),6.1700544565459,3.84434265468809,4.12782803950208,5.72719880027036,7.63041208991053,7.45418780412051,9.16509065901366,9.42738950576965,8.52764462182504,7.51038468173193,7.0826274694621,7.29611320139252,4.00787194915103,3.54233299340954,2.9319371122591,2.92604455481045,3.21565251894247,3.84325117975448,4.48306780199719,4.89772671474673,4.83759418858443,5.18260695477951,7.07105161955105,7.32181826197706,7.8840553416465,8.72035116834374,9.5302089730322,9.97161491189806,8.63688299618643,7.58809384193007,8.08939077915312,8.78702467164024,9.17706784303049,10.0566202626498,10.7055663766325,9.92711136577918,9.32214404605185,9.88614641231318,10.448334491604,10.4712899402275,10.2887459629005,10.3026903963908,10.938643492768,10.8598569852577,11.0687972697794,12.6266153626567,11.465112312541,11.3442468568322,11.2900294096823,..
Dominican Republic,Exports of goods and services (% of GDP),28.8788202100467,22.2948833607491,21.0745414968063,18.6467022220345,22.0264523168691,20.3457406268025,21.6135510824858,16.439918958802,16.9781460750927,21.7334230119027,26.1630195264237,22.9395383758795,25.5254959024443,34.4817202173483,30.6716722100347,30.610707909123,40.0779731552293,36.8037503160956,36.3893323975465,36.2085399180065,35.2267216224166,34.8867097256752,35.2222875438087,34.3098842791,34.9811021074665,35.4978251417642,31.8906200886267,30.724010155589,42.1529981602708,41.1474766418853,28.3311381514539,28.2249162691947,26.7620220119612,23.9067364940618,21.0309281003904,22.6757522059548,24.186975308385,24.583177865511,25.167158727,25.1513905580691,23.7615822994204,23.909379521893,23.6821453426385,23.5514313052003,23.0692820412923,18.2956971595932,21.7527020808167,22.0627315413808,21.1387561330729,..
Dominican Republic,Imports of goods and services (% of GDP),32.2351064125361,29.1757360496014,28.2774502408929,29.4660780669145,31.7674819960719,34.0691852158609,29.0016729927393,24.6350581803227,24.3630436197211,30.0100742625496,30.8340954540244,26.4865443992644,32.5309771643843,36.8708071414438,38.8010048828816,38.5877057661042,43.0130958068007,43.661051225615,41.6135643746556,40.9493683538865,38.671237757911,37.755781144158,39.0109496254079,41.6014184344939,41.3216511739672,43.8025679543791,38.6199477193794,37.9992727472887,42.2965050258884,40.2039462963058,33.3224205843488,35.5415663659558,35.1852086651157,37.4853165972225,29.5813545046849,33.3241838654991,34.8026905899502,33.8054960193236,31.5145973901069,30.3450326909749,28.409495417775,27.6765917337038,26.5429400821881,28.5045350822178,27.9418628796634,25.9979593928743,30.9821649871884,32.1687940178649,28.4765760588189,..
Dominican Republic,"Inflation, consumer prices (annual %)",14.5017257437616,7.76555023925677,12.8535275054287,3.47785034212178,9.17380513351446,16.7531356897102,7.51463890696157,7.64624306606148,5.62862329448988,20.1516781053536,45.3361755532178,7.6389726657993,13.5507237827822,43.8638323515053,40.6579161175005,50.4624792378524,47.079157410536,4.25902638893392,5.25033880690971,8.26076798575834,12.5359594558963,5.39929385038922,8.29656754792046,4.83166558591895,6.47054186846928,7.72413566181616,8.88306848812961,5.22336769759447,27.4497127394395,51.4608598338065,4.19020260472056,7.57280523853074,6.14356655248047,10.6446210953712,1.44215131834353,6.32993220146146,5.79676809206533,3.69449707884777,4.830950967408,2.99864226125219,0.836746346724557,1.61416607245223,3.27955694678546,3.56443426013508,1.81060377042959,3.78103179915517,8.24300347981809,8.81109209279587,4.78561281021135,3.30223338951227
Haiti,GDP growth (annual %),1.12275449104284,8.43883542963357,3.7081464367304,6.20886353648547,7.5604214016743,7.37468791939079,-2.85270971115165,-3.56374522434297,0.908181461269791,0.300917036236442,0.603631294369663,-0.497504788372368,-0.793648700197082,0.200426837325949,-2.91342439807192,1.03812280198248,1.88054472396281,-5.30993292251178,-5.42629599215383,-11.9506292939561,9.89770748815705,4.14077332856783,2.70471393077787,2.18184032957123,2.71024801048499,0.870059259424892,-0.342747883252144,1.05182013450109,3.48077973188326,-1.3178567596495,3.07217337664731,1.76875060288195,4.70652994008303,2.6580323082747,5.89037894844316,-5.65151153448299,5.09821354410036,0.502424403581585,4.32478411472874,2.88877250863379,1.40000000859727,1.81246807847532,2.51027134544685,1.66781095484656,-1.72309699839232,-3.30550546965893,-1.79823988931486,-1.68198396897978,-1.86388420254838,..
Haiti,"Population, total",5099086,5198357,5299476,5402580,5507590,5614493,5723725,5835937,5951096,6069230,6190862,6316122,6445123,6578145,6714730,6854441,6995450,7136571,7278181,7419771,7562546,7707557,7854298,8002143,8151296,8303151,8455918,8607641,8759912,8910263,9061273,9216562,9373296,9530774,9689581,9803294,9914904,10069771,10222362,10373235,10523242,10671457,10817754,10962362,11105163,11243848,11374586,11503606,11637398,..
Haiti,Gini index,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.1,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,"School enrollment, secondary (% gross)",..,..,..,..,11.4291801452637,12.1520099639893,13.0996799468994,13.1127395629883,15.3210802078247,17.2553195953369,..,17.5030498504639,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.2,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,General government final consumption expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.98287753877131,7.36101271908804,7.83409664630392,7.91079280473985,7.33605408114726,6.59830847376764,6.84319296258427,7.67562120103412,8.14405690616605,6.98508151629048,7.27840732548793,6.55241371085916,7.43953745212035,7.19118472596498,7.66400253789781,8.25780291243123,8.20929017383708,7.89768746069131,8.26343071867152,7.19135114705545,7.31205557129014,7.47295579775888,6.90413793385249,6.2167919005445,..
Haiti,Exports of goods and services (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,16.3021321025516,13.0154191669617,11.9101836010311,10.3114454832107,7.5715114031697,10.8453501424747,6.42072655589975,9.13356386088413,11.3276309301777,10.4525423101137,9.90047145102148,12.2491119646519,7.35798043194839,7.0257750983534,6.28442947052392,9.27243551684809,8.37501274392717,8.60730926012051,9.02116806690294,8.4436893222519,8.79139007136153,8.91611581819929,8.57028815816493,10.0831141670054,9.65509365703807,10.5162857583955,10.9748356235428,11.767746984448,11.6019709432331,11.0034703442067,10.7808225917355,10.5576734334849,7.003361317675,7.13755100307535,7.23876011586942,5.27068998656754,..
Haiti,Imports of goods and services (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,32.476226954787,27.547713401854,34.5046707191297,29.4960446976821,24.9661770390414,37.9069165011657,24.7129134203198,28.7142552024301,28.8957489227603,26.4415064992779,26.6203152531073,29.6993675455569,19.7955416317434,20.5441579207626,18.6552490054589,27.924907927616,25.4059576091787,26.3577952437023,28.0359023459967,25.8388596388774,27.3536480740629,24.1803840064115,36.1512359678808,34.0804562349333,30.6031478417748,29.8162239978596,31.3766902836191,30.1779911327564,29.8089312729643,31.0710774426844,34.3577537109868,34.0110453423444,27.4538405884892,30.0278507648695,29.2907901679586,25.5147337129684,..
Haiti,"Inflation, consumer prices (annual %)",16.7735703245816,7.03815227823619,6.49190058113337,-2.67359498369291,13.0939242998193,17.7783052456577,10.8583333329997,7.35924227605051,10.2436633526545,6.40203239106075,10.6488390138928,3.27992663366622,-11.4494646121705,4.10546805875063,6.92390503711238,21.2760320067832,15.4199073669492,19.358494654122,29.7059715065172,39.3316195372753,27.6081851727601,20.5835962145112,20.5590073395833,5.26903547042201,3.00439421550734,9.33322197565603,13.31672224251,7.03287406224601,28.6995777887374,21.0318339277222,13.973008326384,11.3452152244299,6.55722772638066,15.2817744823772,0.393886040173341,4.82734190074673,6.33279483849042,5.01804155429246,4.76502404779142,3.43816659958601,6.73184069658997,11.5029073942666,10.6800887242584,12.4814111170435,18.7037825672506,22.7963113642528,16.8415240198785,33.98393194707,36.8135162780854,..
Puerto Rico,GDP growth (annual %),-0.654567385249976,6.24308781212062,5.95068223635388,6.93194622500064,7.90682468770329,4.24346530474689,1.14794722620853,-1.55664320893013,-2.34197463251273,5.92868652808995,3.09744264466305,4.9773674499896,5.76899890364437,5.88837273658802,4.33495239845647,-2.84054072711358,2.30439118765355,4.56405181454294,4.64452700125717,4.18595861286973,4.54898810603508,2.3137075087058,4.88008720930229,5.5307256117983,5.3896999277721,3.27196452862317,6.31347155468906,0.916459383541792,0.0534198046891134,8.74867692653626,-1.98693873332269,-1.4094140244287,-1.16280669029348,-1.84413424978011,-1.95242514172253,-0.413254118484772,-0.358510628287917,0.0292751104898059,-0.306826657099748,-1.19036345385338,-1.04929003238674,-1.26369434781117,-2.88521838398481,-4.36142703162535,1.67546379498209,-4.1808743093346,0.385222719529239,3.56811024720668,0.563519426800866,..
Puerto Rico,"Population, total",2994000,3043854,3088690,3129421,3168088,3206000,3242552,3277453,3311138,3344190,3377000,3409554,3441850,3473898,3505650,3537000,3562110,3585176,3615497,3649237,3683103,3724655,3759430,3781101,3800081,3810605,3818774,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3281557,3262693,3220113,3205691,..
Puerto Rico,Gini index,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,"School enrollment, secondary (% gross)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.2187881469727,87.043830871582,83.2748794555664,85.0389633178711,87.8342132568359,90.3880081176758,99.7226028442383,89.1104507446289,..,93.1135482788086,..,..,..,..,113.633651733398,..
Puerto Rico,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,General government final consumption expenditure (% of GDP),19.6857885171316,17.9838547822403,17.444429870143,16.7254814151366,16.12,15.8048226321513,15.6997185958623,14.4331372806337,14.8565111190859,15.0689363656289,15.1075449007354,14.6987864221034,14.3096171615513,13.9404528193195,14.1272388960698,14.4788646186131,14.373263370051,13.8756579112647,13.7786067102362,13.4978961029341,13.9422558471479,14.3212029509382,14.3458659080505,13.1251109336173,12.9753980740305,11.7166760126933,11.1576224851319,11.6667211180688,11.6715160489339,11.3304082764648,11.9948786504011,11.8355361638693,11.7425389245552,11.2325700854235,11.5180068391959,11.0202853591079,10.4697777915073,10.6282885409118,10.3361639824305,10.769206741516,8.80314968246828,8.24609173953173,8.75581828112388,7.97618021733769,7.97249786923171,7.47884484669483,7.35286103286208,7.02473953747209,7.12301626007296,..
Puerto Rico,Exports of goods and services (% of GDP),38.2811070587805,37.3101710411881,45.2017475708563,42.7039856695029,47.32,48.5816806478204,50.7204321966445,52.9795635938488,49.3222046004422,47.7283875883231,51.9670563649626,52.575047820694,50.2297530155083,52.879958159313,58.0760052838657,63.0814635210608,66.0419968624554,60.7881565432482,53.6007138853385,54.8053784986532,55.833036773157,50.604273167885,49.6955208225183,55.9713717311561,60.340934631144,62.341293122729,67.7674964310691,65.8614840101363,73.7367595292633,68.5739714691732,67.3819013968444,68.8832975340974,67.0330992632605,68.297819398479,63.0868096479142,62.6716662617794,64.0527265606861,57.4525819969123,60.8699853587116,60.8216247030137,67.1949349700848,68.7581646726416,68.7237240865963,59.9538818579193,60.5788840862048,60.3479655466984,54.4132763801531,52.5807627554435,53.9253263083078,..
Puerto Rico,Imports of goods and services (% of GDP),60.3869094812339,60.5646366211003,61.6301244084795,58.7210031347962,57.9356862745098,59.8374907350323,57.9053253696171,50.6466160031496,49.2388548672771,49.7239414275725,49.8403091299805,45.8846941974529,44.6345178932647,44.9450082999189,49.8657727653651,51.3711985710066,49.2590972517727,44.4328874923008,44.3792254773084,41.9600293570548,44.1214011727956,42.0391463897831,44.3841340821958,40.3012587267779,43.7395619024567,43.8282189498524,42.1181532877512,40.4680028203034,45.1033979531562,48.4268922883234,46.3628933315502,48.8451804602907,50.5626797948186,47.9801749906289,42.1753871947677,41.4815620448195,44.5056735461382,45.8586045559091,44.0222547584187,41.5638318017918,41.6856992227365,41.5158807974567,44.407924945986,46.0472215701365,46.9925727505175,43.1618457707632,42.330864652258,45.9199487175875,47.8016120126579,..
Puerto Rico,"Inflation, consumer prices (annual %)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,GDP growth (annual %),-0.0284121037110907,-2.01825151683394,6.93414775653342,-4.50612480201359,10.2227634638681,1.51878394990179,-5.18978914135593,-0.735659159103619,4.34909327926756,1.57073870182023,-5.18902435343904,6.15337706275693,2.70486882770558,-1.08993334133791,-7.15694965597953,-2.46721377810472,9.13311056738961,7.93729155643076,8.20697907221228,5.83620070368526,-2.84520961057079,5.52668982715234,8.1110467707457,3.85017885156228,-3.38545704063269,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.00086100285785,-9.9004848136464,10.4418119882506,5.26987967384072,-1.61100162090189,..
Argentina,"Population, total",25874107,26282283,26701805,27132158,27568895,28011596,28463959,28924262,29391332,29863093,30336441,30811980,31291762,31780532,32270948,32755901,33230294,33693527,34152717,34613491,35070020,35513793,35947791,36372860,36794682,37213984,37624825,38029349,38424282,38815916,39216789,39622115,40016763,40424148,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401,..
Argentina,Gini index,..,..,..,..,..,40.8,..,..,..,..,..,42.8,45.3,..,..,..,46.8,45.5,44.8,45.9,48.9,49.5,49.1,50.7,49.8,51,53.3,53.8,51,48.5,47.8,46.4,46.3,45,43.8,43.7,42.7,41.4,41.1,41.8,..,42.3,41.4,41.7,43.3,42.7,42.4,40.7,..,..
Argentina,"School enrollment, secondary (% gross)",54.3875503540039,55.8804817199707,55.6266784667969,55.3437309265137,54.9662895202637,55.6543884277344,56.8338584899902,58.731990814209,59.5923690795898,65.2604827880859,70.2103576660156,70.2377777099609,69.9169235229492,70.3989791870117,..,72.4082183837891,73.7480773925781,..,..,71.0865631103516,..,78.9764022827148,74.9484329223633,81.1133804321289,92.7628402709961,96.6217880249023,98.0622406005859,97.468132019043,96.5058364868164,95.9976196289062,94.1866607666016,92.9617309570312,92.6104202270508,93.5038223266602,96.6370162963867,99.2300033569336,100.993843078613,102.782302856445,104.596748352051,106.092132568359,107.549072265625,109.645942687988,110.412406921387,109.696998596191,110.498527526855,112.416679382324,116.559448242188,115.434867858887,..,..
Argentina,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),..,..,..,..,..,0,..,..,..,..,..,1.1,1.2,..,..,..,1,1.7,2,1.9,3.9,4.2,3.8,4,4.2,5,8.2,12.4,5.4,3.9,2.7,2.2,1.8,1.6,1.6,0.7,0.7,0.6,0.7,0.6,..,0.7,0.6,1,1.1,1.2,0.9,0.6,..,..
Argentina,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),..,..,..,..,..,0,..,..,..,..,..,1.8,2.1,..,..,..,3,4.1,4.9,4.4,7.4,8.3,7.8,8.3,8.9,10.7,15.4,24,12.7,9.8,8,6,5,4.8,4.1,3.1,2.1,2.3,2.1,2.1,..,2.3,2.4,2.9,3.4,4,2.8,2.5,..,..
Argentina,General government final consumption expenditure (% of GDP),12.5891776401825,9.42009472768441,9.01540997692467,11.1661116654098,11.0078459559273,..,..,..,..,..,..,..,4.7144944990421,4.32191028434568,4.49439596541391,3.13542839161188,3.32176128752774,2.97553802761558,13.5103784728742,13.1869043660659,13.3494556774505,12.5016776609201,12.0620142457633,12.4947749986829,13.7232114149469,13.7841913064131,14.1562743129569,12.235247296692,11.4380567929249,11.114636067696,12.1418612359575,12.4294153726307,12.9893238963619,13.6335132595631,15.903896746884,15.1637178886417,15.6889565165983,16.6454378106252,16.8062377968797,16.9498757371062,18.098379759087,17.6545781863509,17.6968939223042,15.8050971558947,16.4432415862976,16.8730073837365,15.9158179423023,15.8356571842994,16.3874689950096,..
Argentina,Exports of goods and services (% of GDP),5.82405179865594,9.17538829640174,9.61589241271337,8.60838993811478,6.5109154667574,5.06197268111518,6.92104948030999,9.09049307859513,9.15152068682072,7.5898953117888,11.7360980207352,8.16197754429543,7.87320581340031,9.53161297293404,13.0584089085641,10.3595365925264,7.67504334832217,6.5981874720374,6.90935153370832,7.52994872591672,9.68041025959015,10.4285967560139,10.5608501019262,10.4155819610919,9.82717451494235,10.9863752325576,11.5790080825317,28.3825969991682,25.9309429264224,23.8476194239892,23.2458767338576,23.0266946038115,22.6627503115066,22.0609003826242,19.5609850560818,18.9338234053709,18.4492091453155,16.2378594620246,14.6171733884386,14.4054785893756,10.7056520504538,12.5270951690009,11.3202833596733,14.4366857499034,17.9248783778462,16.6054144372484,18.0667091690365,16.248014443903,12.7492457826544,..
